Age,Gender,Country,state,treatment,remote_work,phys_health_consequence,mental_health_interview,phys_health_interview
39,Male,United Kingdom,NA,Yes,Yes,No,No,Maybe
26,Female,United States,WA,Yes,No,No,No,Maybe
23,Female,United States,IL,No,No,No,No,Maybe
35,Male,Switzerland,NA,Yes,No,No,No,Maybe
36,Male,United States,FL,No,Yes,No,No,No
42,Male,United States,TN,No,No,No,No,Maybe
39,Male,United States,WA,Yes,No,No,No,No
27,Male,United States,CA,No,No,No,Maybe,Maybe
33,Male,United States,FL,No,Yes,No,No,Maybe
31,Male ,Canada,NA,Yes,No,No,No,Maybe
28,Female,United States,OR,Yes,No,No,No,Yes
29,Female,United States,NJ,Yes,Yes,No,Maybe,Maybe
27,Male,United States,CA,Yes,No,No,No,Maybe
44,Male,United States,FL,No,Yes,No,No,No
25,Male,United States,UT,Yes,Yes,No,No,Maybe
24,Male,Germany,NA,Yes,No,No,No,No
25,Male,South Africa,NA,Yes,No,No,No,Maybe
34,Male,United States,NJ,No,Yes,Maybe,No,Maybe
26,Male,United States,PA,No,No,No,No,No
48,Male,United States,IN,No,No,No,No,Maybe
34,Male,Greece,NA,No,Yes,Maybe,No,Maybe
39,Female,United States,OH,Yes,Yes,Maybe,No,Maybe
43,Male,United States,OH,No,Yes,No,No,No
41,Male,United States,IL,No,No,Maybe,No,No
25,Male,United States,IN,No,No,No,No,No
31,Male,United States,CA,Yes,No,No,No,Maybe
40,Male,United States,WA,Yes,No,Yes,No,Maybe
43,Male,United States,VA,Yes,Yes,Maybe,No,Maybe
27,Female,United States,WA,Yes,No,No,No,Maybe
37,Female,United States,NJ,Yes,Yes,Maybe,No,Maybe
32,Male,Netherlands,NA,Yes,No,No,No,Maybe
25,Male,United States,UT,Yes,No,No,No,Maybe
29,Male,Netherlands,NA,Yes,No,Maybe,Maybe,No
30,Female,United States,TN,Yes,No,No,No,Maybe
34,Female,Canada,NA,Yes,No,No,No,No
32,Male,United Kingdom,NA,Yes,No,Maybe,No,Maybe
37,Male,Germany,NA,No,No,No,Maybe,Maybe
41,Male,Germany,NA,Yes,No,No,No,No
38,Male,United States,IN,No,No,Maybe,No,No
32,Male,United States,IN,Yes,No,No,No,Maybe
28,Female,United States,CA,Yes,No,No,No,No
11,Male,United States,OH,No,Yes,No,No,Maybe
43,Male,United States,TX,No,No,No,No,Maybe
32,Male,United States,TN,Yes,No,No,No,Yes
25,Male,United States,WA,Yes,No,No,No,No
37,Male,United States,UT,Yes,No,No,No,No
36,Male,United States,AL,Yes,No,No,No,No
24,Male,United States,WI,Yes,Yes,No,Maybe,Yes
40,Male,United States,WA,Yes,No,No,No,Maybe
29,Male,United States,WI,No,No,No,No,Maybe
43,Male,United States,NY,No,No,No,No,No
29,Male,United States,NY,No,Yes,No,Maybe,Yes
26,Male,United States,OH,No,No,No,No,Maybe
33,Female,Canada,NA,Yes,Yes,Yes,No,Maybe
35,Female,United States,WA,No,Yes,No,No,No
45,Male,United States,CA,No,Yes,Maybe,No,Maybe
25,Male,United States,SC,Yes,Yes,No,No,Maybe
50,Male,France,NA,Yes,Yes,Maybe,No,No
26,Male,Australia,NA,Yes,No,No,Maybe,Yes
33,Female,United States,CA,Yes,No,No,No,Maybe
30,Male,India,NA,No,No,Maybe,Maybe,Maybe
33,Male,Croatia,NA,Yes,Yes,No,Maybe,Maybe
29,Male,France,NA,Yes,No,Maybe,No,Yes
37,Male,Germany,NA,No,Yes,No,Maybe,Yes
25,Male,United States,MN,Yes,Yes,No,Maybe,Yes
40,Male,United States,WA,No,No,No,No,Maybe
24,Male,Canada,NA,No,No,No,No,Maybe
40,Male,United Kingdom,NA,Yes,No,No,No,Maybe
46,Male,United States,PA,Yes,No,Maybe,No,Maybe
38,Male,United States,NY,Yes,No,No,No,Yes
34,Male,United States,VT,No,Yes,Yes,No,No
32,Male,United Kingdom,NA,Yes,No,No,No,Yes
44,Male,United Kingdom,NA,Yes,No,No,No,No
33,Female,United Kingdom,NA,Yes,No,No,No,Maybe
45,Female,United States,MI,Yes,No,No,No,Maybe
35,Male,United States,NY,No,No,No,No,No
26,Male,Germany,NA,Yes,No,No,Maybe,Yes
20,Female,United States,NY,Yes,Yes,No,Maybe,Maybe
1,per,United States,AL,Yes,Yes,Yes,Yes,Yes
37,Male,Netherlands,NA,No,No,No,No,Maybe
28,male,United States,MI,No,No,No,No,Yes
42,Female,United States,WA,Yes,No,No,No,Yes
32,Male,United Kingdom,NA,No,No,No,No,No
36,Female,United States,TN,Yes,Yes,Maybe,No,No
27,Male,New Zealand,NA,No,No,No,No,Maybe
27,Male,New Zealand,NA,No,No,No,No,Maybe
27,Male,United Kingdom,NA,Yes,No,No,Maybe,Maybe
25,Male,United Kingdom,NA,Yes,Yes,No,No,Maybe
41,Male,United Kingdom,NA,No,No,Maybe,Maybe,Maybe
23,Male,Germany,NA,Yes,No,No,No,No
21,Male,United Kingdom,NA,Yes,No,No,No,No
26,Male,Moldova,NA,Yes,No,No,Yes,Yes
29,Male,Sweden,NA,No,No,Maybe,No,Yes
28,Male,Belgium,NA,No,No,Maybe,No,No
27,Female,United Kingdom,NA,No,No,No,No,Yes
23,Male,Israel,NA,No,No,No,No,Yes
26,Female,United States,NY,No,Yes,No,No,No
38,Male,United Kingdom,NA,Yes,No,No,Maybe,Yes
39,Male,United Kingdom,NA,Yes,No,Maybe,Maybe,Maybe
35,Male,United States,IN,Yes,No,No,No,Yes
32,Male,United States,NC,No,No,No,No,Maybe
32,Male,United States,CA,Yes,No,Maybe,No,No
26,Male,United Kingdom,NA,No,No,Maybe,No,Maybe
38,Male,Canada,NA,Yes,No,No,No,Maybe
34,Female,United Kingdom,NA,No,No,No,Maybe,Maybe
39,Male,United States,TN,Yes,No,No,No,Maybe
32,Male,Canada,NA,No,Yes,No,Maybe,Maybe
37,Male,Netherlands,NA,No,Yes,Yes,No,No
31,Male,United Kingdom,NA,Yes,No,No,No,No
30,Male,United States,MN,Yes,No,No,No,No
51,Male,Singapore,NA,No,Yes,No,No,No
29,Male,United States,NC,Yes,No,No,No,Maybe
31,Male,United Kingdom,NA,No,No,Yes,No,No
31,Male,India,NA,No,No,Yes,No,No
26,Male,United States,TX,Yes,Yes,No,Maybe,Maybe
46,Female,United States,CA,Yes,Yes,No,No,Maybe
32,Male,United States,CA,No,No,No,No,No
29,Male,United States,IL,Yes,No,No,No,Maybe
34,Male,Poland,NA,No,Yes,No,No,Yes
26,Male,Colombia,NA,No,No,No,No,Maybe
32,Female,United States,PA,Yes,No,No,No,No
29,Male,United States,IL,No,No,No,Maybe,Yes
30,Male,United States,IL,No,No,Maybe,No,No
40,Female,United States,MN,Yes,No,No,No,Maybe
23,Male,United Kingdom,NA,Yes,No,No,Yes,Yes
20,Male,Georgia,NA,No,No,Yes,No,Maybe
38,Male,United States,NY,No,No,No,No,No
26,Female,United States,MI,Yes,No,Maybe,No,Maybe
29,Male,United States,OH,No,No,No,No,Yes
40,Male,China,NA,No,Yes,No,Maybe,Maybe
25,Female,Bulgaria,UT,Yes,Yes,Maybe,Maybe,No
32,Woman,United States,NY,Yes,No,Maybe,No,No
38,Male,United States,CA,Yes,No,No,No,Maybe
72,Female,United States,IN,Yes,Yes,Maybe,No,No
35,Female,United States,IN,Yes,Yes,Maybe,No,No
28,Female,United States,VA,Yes,No,Maybe,No,No
27,Female,United States,OK,No,No,No,No,No
56,Female,United States,OR,No,Yes,Maybe,No,No
38,Male,United States,AL,Yes,Yes,No,No,No
31,Female,Belgium,NA,No,No,No,No,No
40,Male,United States,AL,Yes,No,No,No,No
44,Male,United States,OH,Yes,No,No,No,No
34,Male,Canada,NA,No,No,No,No,Maybe
37,Male,United Kingdom,NA,No,Yes,No,No,Yes
38,Male,Italy,NA,No,No,No,Yes,Maybe
27,Male,Germany,NA,No,No,No,Yes,Yes
34,Female,Ireland,NA,Yes,No,Yes,No,No
35,Female,Ireland,NA,No,No,No,No,Maybe
34,Male,Ireland,NA,Yes,No,Maybe,No,Maybe
32,Male,United States,TX,Yes,Yes,Maybe,No,No
25,Male,Ireland,NA,No,No,No,No,No
28,Male,Australia,NA,Yes,Yes,No,No,Maybe
28,Female,United States,TX,Yes,No,Yes,No,No
31,Male,Brazil,NA,Yes,No,No,No,Maybe
24,Male,United Kingdom,NA,No,No,Maybe,No,Maybe
34,Male,Ireland,NA,Yes,Yes,No,No,No
32,Male,Ireland,NA,Yes,No,No,No,Maybe
34,Male,United Kingdom,NA,No,Yes,No,Maybe,Yes
23,Male,United States,TX,Yes,No,Maybe,No,No
33,Male,Czech Republic,NA,No,No,No,Maybe,Maybe
29,Male,Singapore,NA,Yes,No,No,No,Maybe
24,Male,Ireland,NA,No,No,Maybe,No,No
45,Male,Ireland,NA,No,Yes,No,No,No
34,Female,United Kingdom,NA,Yes,No,Maybe,No,Maybe
31,Male,Philippines,NA,No,No,Yes,No,Maybe
33,Male,United States,FL,Yes,Yes,No,No,Maybe
28,Male,Netherlands,NA,No,No,Maybe,No,No
27,Male,United Kingdom,NA,No,Yes,No,No,No
42,Male,Ireland,NA,No,No,Yes,No,No
28,Male,Netherlands,NA,No,No,Maybe,No,No
38,Male,United States,TX,Yes,Yes,No,No,No
46,Male,United States,CA,Yes,No,No,No,No
46,Male,United States,MD,Yes,Yes,No,Yes,Yes
41,Female,Netherlands,NA,Yes,Yes,No,Yes,Yes
23,Male ,United Kingdom,NA,No,No,No,No,Maybe
24,Male,Ireland,NA,Yes,No,No,No,Maybe
23,Female,Ireland,NA,Yes,No,No,No,Maybe
39,Male,Netherlands,NA,No,No,Maybe,No,No
32,Female,Ireland,NA,No,No,No,No,No
25,Male,United States,MN,Yes,No,No,No,Maybe
39,Male,Greece,NA,No,Yes,No,No,No
23,Female,United Kingdom,NA,Yes,No,No,Maybe,Maybe
24,Cis Man,United Kingdom,NA,Yes,Yes,Maybe,No,Maybe
25,Male,United Kingdom,NA,Yes,No,No,Yes,Yes
23,Male,United Kingdom,NA,Yes,No,No,No,Maybe
24,"ostensibly male, unsure what that really means",United Kingdom,NA,Yes,No,Maybe,No,Maybe
23,Male,Canada,NA,Yes,No,No,No,No
60,Male,United States,CA,Yes,Yes,Maybe,No,Maybe
28,Male,Ireland,NA,No,No,Maybe,No,No
28,Male,United States,TN,Yes,No,Maybe,No,No
30,Male,Netherlands,NA,No,No,No,Maybe,Yes
31,Male,Germany,NA,Yes,No,No,No,No
31,Male,Poland,NA,Yes,Yes,No,No,No
28,Male,Ireland,NA,Yes,No,No,No,Maybe
43,Female,United States,FL,Yes,Yes,No,No,No
32,Female,United Kingdom,NA,No,No,No,No,Yes
22,Male,Australia,NA,Yes,No,Maybe,No,Maybe
32,Male,United States,OR,No,No,No,Maybe,Yes
36,male,Finland,NA,Yes,No,No,No,Maybe
41,Female,United States,WA,Yes,No,Maybe,No,No
30,Male,United States,CA,Yes,No,No,Maybe,Maybe
30,Male,United States,CA,Yes,No,No,Maybe,Maybe
36,Male,South Africa,NA,Yes,No,No,No,Yes
29,Male,United States,NC,Yes,Yes,No,No,Maybe
36,Male,United States,UT,No,No,Maybe,No,No
26,Male,United Kingdom,NA,Yes,No,No,No,No
32,Male,United States,IL,Yes,Yes,No,No,No
34,Male,United States,CA,Yes,No,Yes,No,No
46,Female,United States,NC,No,Yes,No,No,No
25,Male,United States,IL,Yes,No,No,No,No
